Date,Merchant,Amount,Category
2017-01-11,C1464075600,30065.78,CASH_OUT
2017-01-14,C1598414571,263971.78,CASH_OUT
2017-01-06,M43747063,11806.02,PAYMENT
2017-01-11,M921561549,6936.02,PAYMENT
2017-01-10,C817187204,11240.48,CASH_OUT
2017-01-09,M414232915,5382.85,PAYMENT
2017-01-08,C2068302801,159618.69,CASH_OUT
2017-01-09,C974230694,120640.79,CASH_OUT
2017-01-11,M1753304457,53004.11,PAYMENT
2017-01-12,C1506339960,146600.27,CASH_OUT
2017-01-07,C68825486,40992.11,CASH_IN
2017-01-09,C673589030,426032.35,CASH_IN
2017-01-08,C1475593328,4296.88,CASH_IN
2017-01-09,M1695424912,14942.83,PAYMENT
2017-01-02,C1146832806,99652.88,CASH_IN
2017-01-06,M2064974798,38993.43,PAYMENT
2017-01-02,C790996718,151491.8,CASH_OUT
2017-01-13,C672926869,27796.43,CASH_IN
2017-01-09,C176773303,871942.48,TRANSFER
2017-01-14,C369529485,217209.99,CASH_IN
2017-01-01,C856409400,67716.28,CASH_OUT
2017-01-13,C1066653875,74941.76,CASH_OUT
2017-01-12,C48805959,60102.95,CASH_OUT
2017-01-06,M996454772,12099.95,PAYMENT
2017-01-17,M597038513,33572.7,PAYMENT
2017-01-14,C577106614,32706.32,CASH_OUT
2017-01-07,M845044287,16995.37,PAYMENT
2017-01-06,C996777405,143717.05,CASH_OUT
2017-01-07,M1081795998,5746.73,PAYMENT
2017-01-16,C319735511,128525.82,CASH_IN
2017-01-11,C1231854615,82950.36,CASH_IN
2017-01-15,C995911260,320830.12,CASH_IN
2017-01-06,M1598671677,8280.95,PAYMENT
2017-01-16,M970236057,1119.79,PAYMENT
2017-01-14,C1989296371,108393.79,CASH_OUT
2017-01-13,M1283262363,21370.85,PAYMENT
2017-01-09,M1168556848,2200.9,PAYMENT
2017-01-10,M2049008038,6183.08,PAYMENT
2017-01-12,C2142244135,16883.69,CASH_IN
2017-01-12,C1219841220,291499.48,CASH_IN
2017-01-10,M134707399,12978.86,PAYMENT
2017-01-16,C1861624759,160088.64,CASH_OUT
2017-01-13,C630487103,394544.23,CASH_OUT
2017-01-11,C440919149,365462.42,CASH_IN
2017-01-01,C884572905,3010.95,CASH_IN
2017-01-15,M2032092303,14928.34,PAYMENT
2017-01-16,C1212890698,165321.39,CASH_OUT
2017-01-08,C1782334244,8298.34,CASH_OUT
2017-01-02,C1722338636,621157.14,TRANSFER
2017-01-12,M1872411175,3564.29,PAYMENT
2017-01-14,M2028640665,2950.17,PAYMENT
2017-01-11,M1041476814,25992.34,PAYMENT
2017-01-13,M1437063226,11854.14,PAYMENT
2017-01-13,C1856700290,75684.77,CASH_OUT
2017-01-10,C1616399870,379882.08,TRANSFER
2017-01-09,C1900613605,170559.44,CASH_OUT
2017-01-14,M1782210264,9031.53,PAYMENT
2017-01-15,C1071037287,14014.74,CASH_OUT
2017-01-17,C838880631,243931.48,CASH_IN
2017-01-17,M705022358,19659.15,PAYMENT
2017-01-13,C1623396935,432732.15,CASH_OUT
2017-01-16,M54792406,20357.44,PAYMENT
2017-01-07,C2033049104,35951.49,CASH_OUT
2017-01-01,M1554419179,13346.98,PAYMENT
2017-01-15,M1672579907,40648.59,PAYMENT
2017-01-10,C1945083429,29869.29,CASH_IN
2017-01-08,M1346441378,4978.63,PAYMENT
2017-01-14,M2118051301,27841.59,PAYMENT
2017-01-13,C321017940,196871.14,CASH_IN
2017-01-08,C215168104,78756.17,CASH_OUT
2017-01-15,C573786029,316252.47,CASH_IN
2017-01-12,C2068992468,70692.19,CASH_IN
2017-01-17,M1631855423,2540.19,PAYMENT
2017-01-11,C217658483,160983.7,CASH_OUT
2017-01-10,C1371848092,388561.57,CASH_OUT
2017-01-17,C1645002264,42733.81,CASH_OUT
2017-01-07,C685052559,323605.12,CASH_OUT
2017-01-14,M390766098,14674.29,PAYMENT
2017-01-10,C716116969,182727.58,CASH_OUT
2017-01-21,C1156704981,3359597.42,TRANSFER
2017-01-02,C1990717587,462.8,DEBIT
2017-01-02,C2125792940,79924.32,CASH_OUT
2017-01-08,C334437009,280405.01,CASH_OUT
2017-01-17,M60021654,7488.99,PAYMENT
2017-01-08,M502071610,11633.42,PAYMENT
2017-01-06,C2103373143,1538234.14,TRANSFER
2017-01-10,M1636944331,35107.9,PAYMENT
2017-01-12,M468772123,8929.8,PAYMENT
2017-01-01,M1494926351,7057.88,PAYMENT
2017-01-01,M221890750,30269.62,PAYMENT
2017-01-07,M925276440,23045.64,PAYMENT
2017-01-12,C1142903001,305120.98,CASH_OUT
2017-01-06,C1541677311,105675.34,CASH_OUT
2017-01-01,C553034816,6222.74,TRANSFER
2017-01-14,M446136819,12945.58,PAYMENT
2017-01-17,C1904000626,232959.6,CASH_OUT
2017-01-01,C849184846,324070.96,CASH_OUT
2017-01-08,C1058733272,280134.41,CASH_OUT
2017-01-12,M1567902708,3903.93,PAYMENT
2017-01-07,M1027347580,431.13,PAYMENT
2017-01-07,C660827718,8691.18,CASH_IN
2017-01-13,C252571360,336904.74,CASH_OUT
2017-01-12,M1287176829,17419.16,PAYMENT
2017-01-10,C407799385,25774.63,CASH_OUT
2017-01-15,M606769977,13699.5,PAYMENT
2017-01-15,C1611662122,970126.43,TRANSFER
2017-01-14,M1539430121,7716.92,PAYMENT
2017-01-08,C53616146,78319.12,CASH_IN
2017-01-08,C643840405,42284.31,CASH_OUT
2017-01-07,C1062990251,186169.9,CASH_IN
2017-01-15,M2111617450,4703.04,PAYMENT
2017-01-13,M956657219,837.3,PAYMENT
2017-01-16,M1687039530,12094.57,PAYMENT
2017-01-01,M268973204,739.71,PAYMENT
2017-01-14,C50755480,76663.33,CASH_OUT
2017-01-29,C2048695496,330756.72,TRANSFER
2017-01-07,C1853661928,154912.96,CASH_IN
2017-01-14,C966513518,344816.57,CASH_OUT
2017-01-01,M97800903,1125.21,PAYMENT
2017-01-15,C653153335,91215.68,CASH_OUT
2017-01-08,C703801921,818805.34,TRANSFER
2017-01-11,M372415459,8793.92,PAYMENT
2017-01-29,M28825367,12179.99,PAYMENT
2017-01-17,C344277602,211607.77,CASH_IN
2017-01-21,C749916739,27793.66,CASH_OUT
2017-01-07,C1942221275,135564.42,CASH_IN
2017-01-16,C1000610515,853503.44,TRANSFER
2017-01-17,C1952206077,182442.3,CASH_OUT
2017-01-12,M2108290094,4683.83,PAYMENT
2017-01-13,M240307156,13436.93,PAYMENT
2017-01-11,M2102929356,5555.3,PAYMENT
2017-01-17,C1409494084,480180.26,CASH_OUT
2017-01-08,C276929686,110287.92,CASH_OUT
2017-01-17,M721461660,8421.03,PAYMENT
2017-01-25,C45909490,54246.82,CASH_OUT
2017-01-06,C1231719789,317519.55,CASH_IN
2017-01-01,C2061011390,321206.89,CASH_OUT
2017-01-15,C1899518300,175064.26,CASH_OUT
2017-01-09,C1528313709,204718.77,CASH_IN
2017-01-13,M339048993,7815.36,PAYMENT
2017-01-07,M995075622,9580.52,PAYMENT
2017-01-08,M265731574,16860.39,PAYMENT
2017-01-10,M1654839878,2690.67,PAYMENT
2017-01-17,C1063035914,68750.34,CASH_IN
2017-01-08,M1213250208,32947.54,PAYMENT
2017-01-01,M2059388499,7248.65,PAYMENT
2017-01-15,M370667171,11487.19,PAYMENT
2017-01-10,C66569646,135033.1,CASH_OUT
2017-01-15,M1291905960,35724.71,PAYMENT
2017-01-06,C713989900,469773.31,CASH_OUT
2017-01-13,C300868914,92082.34,CASH_OUT
2017-01-10,C1453383035,195807.75,CASH_OUT
2017-01-14,M989593768,18691.93,PAYMENT
2017-01-13,C301985750,7413746.52,TRANSFER
2017-01-02,C1231362114,7447.53,CASH_IN
2017-01-01,C1471659293,74387.45,CASH_OUT
2017-01-12,C476310206,211036.33,CASH_OUT
2017-01-17,M2070068423,1540.36,PAYMENT
2017-01-07,C279960149,29257.47,CASH_OUT
2017-01-17,C1483679571,61591.58,CASH_OUT
2017-01-07,C629677508,335610.28,TRANSFER
2017-01-13,C1030500241,86506.6,CASH_IN
2017-01-01,C1479813516,260628.47,CASH_OUT
2017-01-09,C369540617,218699.96,CASH_IN
2017-01-16,C629756512,293911.67,CASH_OUT
2017-01-28,M1330060912,6094.61,PAYMENT
2017-01-12,C144544838,226099.32,CASH_OUT
2017-01-14,C969989254,298257.84,CASH_OUT
2017-01-14,C1241261398,386796.89,CASH_OUT
2017-01-14,M545031505,21729.56,PAYMENT
2017-01-12,C1463972396,169265.07,TRANSFER
2017-01-11,C1488231549,78454.26,CASH_OUT
2017-01-10,M1749673685,11171.63,PAYMENT
2017-01-13,C651562816,448516.79,CASH_OUT
2017-01-14,C1634677207,200092.65,CASH_OUT
2017-01-17,C468420868,239594.76,CASH_IN
2017-01-12,C300867164,187215.21,CASH_OUT
2017-01-10,C557841919,235021.08,CASH_OUT
2017-01-10,C233080181,48306.54,CASH_IN
2017-01-13,M1160054479,26513.51,PAYMENT
2017-01-06,C1635495896,319512.97,CASH_IN
2017-01-01,M1978481275,3784.73,PAYMENT
2017-01-08,M2132501136,6523.73,PAYMENT
2017-01-13,C1063303686,172554.14,CASH_IN
2017-01-16,M2081202536,5471.61,PAYMENT
2017-01-01,C892931653,1243793.6,TRANSFER
2017-01-08,M1136571301,9015.55,PAYMENT
2017-01-10,M373660055,24626.43,PAYMENT
2017-01-02,C2115973410,218550.57,CASH_OUT
2017-01-12,M1747228165,16513.08,PAYMENT
2017-01-17,C558312068,473764.38,TRANSFER
2017-01-23,C1603932309,247800.44,CASH_IN
2017-01-07,C1675146606,338108.53,CASH_IN
2017-01-07,M953727332,12204.76,PAYMENT
2017-01-01,M1263247077,15292.73,PAYMENT
2017-01-06,C414958387,14049.15,CASH_OUT
2017-01-16,M890701645,19542.79,PAYMENT
2017-01-01,C1717730362,308525.28,CASH_OUT
2017-01-01,C447691425,15599.24,CASH_OUT
2017-01-07,C900549770,35813.9,CASH_OUT
2017-01-02,C2109354710,53373.85,CASH_IN
2017-01-11,C1565987193,765110.04,TRANSFER
2017-01-08,C1820044639,3823.81,CASH_OUT
2017-01-01,M1925615713,9362.96,PAYMENT
2017-01-08,C281381904,35284.04,CASH_OUT
2017-01-09,C772841175,30140.44,CASH_OUT
2017-01-09,M385480086,1510.4,PAYMENT
2017-01-08,C1117920107,286284.38,CASH_IN
2017-01-12,M1240846724,30097.12,PAYMENT
2017-01-16,C1076544935,469189.75,CASH_OUT
2017-01-15,M399303114,1750.36,PAYMENT
2017-01-08,C201312827,156159.5,CASH_IN
2017-01-18,M1737093837,7615.93,PAYMENT
2017-01-07,C837909092,117975.9,CASH_OUT
2017-01-03,M407930183,7477.7,PAYMENT
2017-01-06,C554652016,627.29,DEBIT
2017-01-06,C1951673257,839.08,CASH_OUT
2017-01-23,C1937957049,284933.9,CASH_IN
2017-01-06,C1575675375,25161.06,CASH_IN
2017-01-26,C759186156,302794.32,CASH_IN
2017-01-06,M1030196734,1199.15,PAYMENT
2017-01-16,C240278716,10888.88,CASH_OUT
2017-01-01,M1700534760,1896.57,PAYMENT
2017-01-02,C1244946098,61999.13,TRANSFER
2017-01-01,C269016862,29702.84,TRANSFER
2017-01-14,C1814485055,34612.24,CASH_OUT
2017-01-06,C460451653,343347.06,CASH_OUT
2017-01-08,M1525061593,5833.24,PAYMENT
2017-01-15,C615552282,44706.71,CASH_IN
2017-01-15,C947954695,155344.19,CASH_IN
2017-01-17,C1287788202,130948.36,CASH_IN
2017-01-02,C90250170,271791.87,CASH_OUT
2017-01-07,C172319997,17200.83,CASH_IN
2017-01-25,C119249251,92351.66,CASH_OUT
2017-01-01,C521569199,82253.35,CASH_IN
2017-01-17,C1470179850,92880.24,CASH_OUT
2017-01-09,C1197561966,79671.95,CASH_IN
2017-01-01,M558624850,12070.25,PAYMENT
2017-01-15,C258202208,68273.27,CASH_OUT
2017-01-15,C1362576716,64302.69,CASH_IN
2017-01-06,M1603588752,4232.76,PAYMENT
2017-01-09,C927109225,198282.31,TRANSFER
2017-01-17,M402186780,7789.43,PAYMENT
2017-01-01,M283485828,19773.8,PAYMENT
2017-01-24,C115653199,57234.42,CASH_OUT
2017-01-16,M668747777,7434.05,PAYMENT
2017-01-08,C1539813907,24531.85,CASH_IN
2017-01-11,C565080321,53443.85,CASH_OUT
2017-01-24,C2017249062,381622.22,TRANSFER
2017-01-02,C958851221,63095.01,CASH_OUT
2017-01-13,M818766607,12516.0,PAYMENT
2017-01-22,M1481256421,26840.78,PAYMENT
2017-01-18,C2096518781,74827.79,CASH_OUT
2017-01-17,C161124049,246628.2,CASH_OUT
2017-01-07,M370850552,5966.03,PAYMENT
2017-01-10,C880394123,283518.99,CASH_OUT
2017-01-12,C1129258159,84021.19,CASH_IN
2017-01-14,C581475348,243986.13,CASH_OUT
2017-01-22,C248696683,242964.75,CASH_OUT
2017-01-06,M1067986789,34856.51,PAYMENT
2017-01-13,C1054097984,158734.85,CASH_OUT
2017-01-16,M1764852687,10415.91,PAYMENT
2017-01-10,M442296009,12272.94,PAYMENT
2017-01-08,C2060068770,209762.65,CASH_OUT
2017-01-15,C1220580309,134427.0,CASH_OUT
2017-01-11,C1694312677,287623.07,CASH_OUT
2017-01-01,C934303333,364453.67,CASH_OUT
2017-01-06,C1447637154,95951.27,CASH_OUT
2017-01-08,C1380259683,11274.8,CASH_OUT
2017-01-08,C736741315,63143.97,CASH_OUT
2017-01-06,C243763148,514823.31,TRANSFER
2017-01-09,C2012484589,190968.19,CASH_OUT
2017-01-08,C698567704,217176.76,CASH_IN
2017-01-09,C2139991520,391588.53,CASH_OUT
2017-01-02,C176807616,216424.2,CASH_OUT
2017-01-06,C1799901096,105282.2,CASH_IN
2017-01-01,C710234887,38766.94,TRANSFER
2017-01-07,M851830653,2961.26,PAYMENT
2017-01-11,C1477159815,292497.77,CASH_IN
2017-01-14,C372287803,29329.92,CASH_OUT
2017-01-01,M1699769318,14424.86,PAYMENT
2017-01-15,M1958905985,11206.92,PAYMENT
2017-01-09,M742303253,14652.49,PAYMENT
2017-01-10,C1212018027,65946.75,CASH_OUT
2017-01-15,M358613939,19975.8,PAYMENT
2017-01-01,C614438306,154061.97,CASH_OUT
2017-01-11,C1648309726,147312.1,CASH_OUT
2017-01-15,C1969160826,84066.64,CASH_IN
2017-01-15,C790617597,96779.81,CASH_OUT
2017-01-12,C2098117658,22755.58,CASH_OUT
2017-01-11,C848318964,43788.83,CASH_IN
2017-01-09,C1288198891,175172.76,CASH_OUT
2017-01-15,C96765327,175720.53,CASH_OUT
2017-01-06,C357004056,20598.07,CASH_OUT
2017-01-14,C784840167,314820.14,CASH_OUT
2017-01-13,C1548172116,239551.28,CASH_OUT
2017-01-13,C1632357016,737413.84,TRANSFER
2017-01-12,C1317113674,56173.11,CASH_OUT
2017-01-14,C546138778,74501.31,CASH_OUT
2017-01-08,C343673662,171246.4,CASH_IN
2017-01-08,C482317300,11330.31,CASH_IN
2017-01-01,C36437323,97350.13,CASH_OUT
2017-01-14,C1553975754,281502.4,CASH_IN
2017-01-12,C1310451596,449272.23,TRANSFER
2017-01-14,M107302539,28167.17,PAYMENT
2017-01-16,M485206107,11362.77,PAYMENT
2017-01-14,C933447958,388420.47,CASH_OUT
2017-01-25,M333280196,1316.98,PAYMENT
2017-01-13,M238855402,3388.25,PAYMENT
2017-01-06,C347355375,262823.83,CASH_IN
2017-01-23,M299317205,20347.8,PAYMENT
2017-01-11,C1828450952,184218.73,CASH_OUT
2017-01-06,C1060195245,360472.63,TRANSFER
2017-01-13,C1207924772,778480.72,TRANSFER
2017-01-13,M1026369214,39046.13,PAYMENT
2017-01-08,M125458532,13245.39,PAYMENT
2017-01-17,C219123610,50150.14,CASH_IN
2017-01-17,C1833130358,219286.27,CASH_OUT
2017-01-01,M84489450,12557.31,PAYMENT
2017-01-02,M447157560,5797.74,PAYMENT
2017-01-08,C776980514,176900.58,CASH_OUT
2017-01-13,M107616812,45024.87,PAYMENT
2017-01-07,C1573143633,330915.98,CASH_OUT
2017-01-16,C1413114664,264347.77,CASH_OUT
2017-01-09,C1863413960,22514.65,TRANSFER
2017-01-17,C995314220,10823.83,CASH_OUT
2017-01-01,M30608648,6319.81,PAYMENT
2017-01-01,C1310864170,29964.69,CASH_OUT
2017-01-01,C823998446,185336.87,CASH_OUT
2017-01-06,C761442503,48897.34,CASH_IN
2017-01-07,C643099128,287381.42,CASH_OUT
2017-01-11,M2012201851,4899.52,PAYMENT
2017-01-14,C1340604659,121769.42,CASH_OUT
2017-01-16,C1381856726,185378.57,CASH_IN
2017-01-12,C135517515,173122.07,CASH_IN
2017-01-11,C1998607594,95247.86,CASH_OUT
2017-01-01,C1882860489,74635.03,CASH_OUT
2017-01-08,C1266662362,242120.59,TRANSFER
2017-01-09,M1056812056,801.39,PAYMENT
2017-01-01,C1589083345,1648566.01,TRANSFER
2017-01-15,M835816769,7416.17,PAYMENT
2017-01-01,M177058253,5947.02,PAYMENT
2017-01-09,C345995462,317461.98,CASH_IN
2017-01-10,M239539970,7994.09,PAYMENT
2017-01-17,M1549775908,8100.86,PAYMENT
2017-01-11,C144067844,42256.33,CASH_IN
2017-01-06,C1259309133,436309.49,CASH_OUT
2017-01-15,C1015512970,197493.79,CASH_OUT
2017-01-08,C278766159,151762.78,CASH_OUT
2017-01-11,M1277754238,858.27,PAYMENT
2017-01-01,M718750693,10704.26,PAYMENT
2017-01-13,M22766363,26632.05,PAYMENT
2017-01-09,C183235054,1029788.34,TRANSFER
2017-01-02,C2058279720,20292.67,CASH_IN
2017-01-16,C190256672,684911.58,TRANSFER
2017-01-10,C22092676,70789.6,CASH_IN
2017-01-12,C278479161,199309.59,CASH_OUT
2017-01-25,M616736691,6703.67,PAYMENT
2017-01-15,C302405522,1907423.73,TRANSFER
2017-01-02,C1501539486,18222.37,CASH_OUT
2017-01-07,C1213324218,320893.65,CASH_OUT
2017-01-07,C709390498,120763.05,CASH_OUT
2017-01-08,C3286541,45532.8,CASH_OUT
2017-01-11,C95173872,54010.09,CASH_OUT
2017-01-06,C631275518,576314.71,TRANSFER
2017-01-16,C955863203,249994.56,CASH_OUT
2017-01-08,M564761072,22695.86,PAYMENT
2017-01-07,M151364394,5630.98,PAYMENT
2017-01-01,C1546609345,160810.67,CASH_OUT
2017-01-15,M1465136810,6281.85,PAYMENT
2017-01-07,C1534987869,99529.05,CASH_OUT
2017-01-10,C1408059960,139735.64,CASH_OUT
2017-01-11,C214825938,32066.81,CASH_IN
2017-01-10,C1868786059,167688.76,CASH_IN
2017-01-12,C857547493,69108.08,CASH_IN
2017-01-16,M284853762,8711.66,PAYMENT
2017-01-11,C619421939,243194.03,TRANSFER
2017-01-09,M757849479,31516.91,PAYMENT
2017-01-16,M99667386,44039.93,PAYMENT
2017-01-13,C115050753,228625.78,CASH_IN
2017-01-16,C189660534,449285.91,TRANSFER
2017-01-10,M529732839,119.43,PAYMENT
2017-01-09,C1632613346,12894.23,CASH_IN
2017-01-16,C1459333817,154109.49,CASH_OUT
2017-01-11,C1366454493,419607.92,TRANSFER
2017-01-12,C1835338467,172742.93,CASH_OUT
2017-01-16,C1931682140,103737.89,CASH_OUT
2017-01-06,M1239949943,20399.03,PAYMENT
2017-01-17,M1947192464,18441.11,PAYMENT
2017-01-13,C173246682,1456658.02,TRANSFER
2017-01-14,M1116674017,12102.76,PAYMENT
2017-01-11,C1964650997,37261.2,CASH_OUT
2017-01-09,M2110369233,7898.93,PAYMENT
2017-01-08,M48035638,8609.48,PAYMENT
2017-01-09,C1416917726,87056.63,CASH_IN
2017-01-25,M1132501504,11209.18,PAYMENT
2017-01-15,C1034519088,52539.44,CASH_IN
2017-01-10,C496293655,218587.99,CASH_IN
2017-01-08,M771344319,4227.64,PAYMENT
2017-01-13,M1452443361,28817.07,PAYMENT
2017-01-14,M74605775,2753.05,PAYMENT
2017-01-10,C1755808031,24068.18,CASH_OUT
2017-01-13,C1212425377,247233.26,CASH_IN
2017-01-10,C1885632477,107132.7,CASH_IN
2017-01-16,C1720393609,136061.84,CASH_OUT
2017-01-01,C124285763,399838.55,CASH_OUT
2017-01-16,M710297708,27326.2,PAYMENT
2017-01-11,C1909414503,12321.4,CASH_IN
2017-01-10,C585222249,15826.94,CASH_IN
2017-01-06,C234889792,214879.3,TRANSFER
2017-01-09,C189164891,37676.61,CASH_OUT
2017-01-10,M41064607,626.69,PAYMENT
2017-01-07,M431664285,16992.36,PAYMENT
2017-01-06,M145025343,3365.79,PAYMENT
2017-01-02,C1459883919,197053.4,CASH_IN
2017-01-11,M752282197,5251.85,PAYMENT
2017-01-13,M1064825820,254.23,PAYMENT
2017-01-06,C450446911,111918.63,CASH_IN
2017-01-09,M134391798,7561.84,PAYMENT
2017-01-01,M1511629033,6299.6,PAYMENT
2017-01-14,C1218839133,240677.68,CASH_OUT
2017-01-17,C313007646,69032.99,CASH_OUT
2017-01-12,M1174462984,709.8,PAYMENT
2017-01-07,C452674269,326848.55,CASH_IN
2017-01-17,C1310044653,112779.76,CASH_OUT
2017-01-06,M1109281373,8396.71,PAYMENT
2017-01-14,C624023947,122631.11,CASH_OUT
2017-01-15,M620174630,14733.25,PAYMENT
2017-01-08,C620347815,67177.82,CASH_IN
2017-01-12,C684298508,211844.24,CASH_OUT
2017-01-13,M729091012,6109.35,PAYMENT
2017-01-08,C2043997213,389869.91,CASH_OUT
2017-01-12,M2142915907,1139.19,PAYMENT
2017-01-01,M622008142,7571.85,PAYMENT
2017-01-15,C435030944,454479.95,CASH_OUT
2017-01-17,C1460097613,413570.21,CASH_IN
2017-01-08,M584445685,1018.14,PAYMENT
2017-01-02,C1976807241,56486.12,CASH_IN
2017-01-11,C1320045497,73222.86,CASH_OUT
2017-01-16,C2021997054,73279.19,CASH_OUT
2017-01-11,M1327277757,17761.01,PAYMENT
2017-01-06,M619729331,10266.38,PAYMENT
2017-01-07,M1273049391,720.04,PAYMENT
2017-01-13,M346136611,1249.07,PAYMENT
2017-01-24,C371708954,237510.93,TRANSFER
2017-01-02,C1140221943,158798.25,CASH_OUT
2017-01-12,C2012786966,24117.2,CASH_OUT
2017-01-10,C159271700,82694.43,CASH_OUT
2017-01-06,M1008100894,5331.06,PAYMENT
2017-01-10,C1774101747,383196.8,CASH_OUT
2017-01-07,C1137239676,34282.48,CASH_IN
2017-01-14,M1584274878,34010.19,PAYMENT
2017-01-06,M1947926371,2853.48,PAYMENT
2017-01-12,C2030800545,201131.08,CASH_IN
2017-01-13,M1248979055,10611.12,PAYMENT
2017-01-01,M1541469233,9193.24,PAYMENT
2017-01-13,M1876747326,5257.43,PAYMENT
2017-01-01,M389323006,2886.94,PAYMENT
2017-01-16,M1154955669,6866.69,PAYMENT
2017-01-13,M1099282997,65883.31,PAYMENT
2017-01-06,C1388298612,317305.13,CASH_OUT
2017-01-13,M281259042,4201.95,PAYMENT
2017-01-02,C1847509784,34340.77,CASH_OUT
2017-01-10,C414510549,222247.84,CASH_OUT
2017-01-12,C1741461708,165747.15,CASH_OUT
2017-01-10,M2082662346,4451.9,PAYMENT
2017-01-27,C1157817503,55740.39,CASH_OUT
2017-01-02,C494900781,235491.01,CASH_IN
2017-01-14,M1839914195,2023.53,PAYMENT
2017-01-06,C97737631,209450.24,CASH_OUT
2017-01-11,C1604552527,4513.37,CASH_IN
2017-01-01,C48382962,96997.33,CASH_OUT
2017-01-06,C960577414,217461.08,CASH_OUT
2017-01-10,C1445972462,568089.95,TRANSFER
2017-01-02,C122216009,339327.32,TRANSFER
2017-01-06,C1455303794,38360.39,CASH_IN
2017-01-15,M1478708757,19963.87,PAYMENT
2017-01-21,M1272291589,1730.13,PAYMENT
2017-01-11,M2022083083,8163.02,PAYMENT
2017-01-12,C1248054388,143358.72,CASH_OUT
2017-01-01,C305355493,166851.63,CASH_OUT
2017-01-09,C1073610195,108204.36,CASH_IN
2017-01-07,M788330551,4661.29,PAYMENT
2017-01-12,C661211047,242252.2,CASH_OUT
2017-01-17,C1202374134,149660.04,CASH_IN
2017-01-20,C278351429,170220.65,CASH_OUT
2017-01-02,C292560811,223008.14,CASH_OUT
2017-01-16,C1772313328,150954.7,CASH_OUT
2017-01-08,C1189484753,616109.53,CASH_IN
2017-01-17,C250022487,118418.73,TRANSFER
2017-01-01,M687746052,8978.1,PAYMENT
2017-01-09,C1849076995,97662.65,CASH_OUT
2017-01-15,C1881945125,59270.01,CASH_OUT
2017-01-07,C573790861,453427.92,CASH_IN
2017-01-15,M2001147816,13800.25,PAYMENT
2017-01-15,C616541686,392775.53,CASH_OUT
2017-01-09,M1790793067,1283.4,PAYMENT
2017-01-14,M2074452781,27962.76,PAYMENT
2017-01-08,C1833240644,912.48,CASH_OUT
2017-01-17,M1581828904,27914.08,PAYMENT
2017-01-17,C944549367,95776.61,CASH_IN
2017-01-11,C717928322,40275.29,CASH_OUT
2017-01-12,M1417382030,687.8,PAYMENT
2017-01-01,M1837208185,3741.81,PAYMENT
2017-01-08,C1804782382,35493.13,CASH_IN
2017-01-11,C1144870941,38254.69,CASH_IN
2017-01-13,C583744920,85086.43,CASH_OUT
2017-01-11,M73908159,3997.6,PAYMENT
2017-01-11,M362275423,9151.22,PAYMENT
2017-01-13,M1165684165,9023.13,PAYMENT
2017-01-17,C569661720,230923.35,CASH_OUT
2017-01-13,C527460234,1334919.42,CASH_OUT
2017-01-16,M605633236,7141.86,PAYMENT
2017-01-07,C66159717,397152.61,TRANSFER
2017-01-12,C196034481,60085.06,CASH_OUT
2017-01-08,M866274539,13430.57,PAYMENT
2017-01-01,M625609960,5436.44,PAYMENT
2017-01-07,C493057526,3785.31,CASH_IN
2017-01-01,C1455949172,172291.52,CASH_IN
2017-01-11,M1702904339,643.08,PAYMENT
2017-01-07,C1618318133,188721.5,CASH_OUT
2017-01-09,C385649997,255008.79,CASH_OUT
2017-01-17,C963580595,2454.9,CASH_OUT
2017-01-09,C451691636,231338.47,CASH_IN
2017-01-17,C1154315266,382042.38,CASH_OUT
2017-01-12,M1486779803,7392.86,PAYMENT
2017-01-07,C1194772633,293956.41,CASH_OUT
2017-01-08,M1059295810,25320.02,PAYMENT
2017-01-01,M2119797665,2663.44,PAYMENT
2017-01-16,C148615604,111789.19,CASH_IN
2017-01-09,M572061223,14952.16,PAYMENT
2017-01-15,M2011714838,2073.48,PAYMENT
2017-01-15,M939841178,4466.53,PAYMENT
2017-01-17,C712404391,293662.54,CASH_OUT
2017-01-02,C478471083,164202.28,CASH_OUT
2017-01-16,M870102523,1000.47,PAYMENT
2017-01-08,C1079286333,28873.55,CASH_IN
2017-01-29,M713734397,9933.57,PAYMENT
2017-01-22,C775371192,50416.54,CASH_OUT
2017-01-10,C1127945882,370084.34,TRANSFER
2017-01-16,C563318000,54717.99,TRANSFER
2017-01-02,C1733153973,157762.46,CASH_IN
2017-01-11,C494040824,301606.29,CASH_OUT
2017-01-07,C1761451001,276356.78,CASH_IN
2017-01-02,M1081411350,2907.75,PAYMENT
2017-01-10,C836327621,323341.53,CASH_IN
2017-01-06,C616915711,197779.29,CASH_IN
2017-01-01,M572148312,21655.14,PAYMENT
2017-01-02,C1507052174,35975.55,CASH_OUT
2017-01-09,C1875324084,124334.52,CASH_IN
2017-01-12,C1228680827,746548.63,TRANSFER
2017-01-06,M294050506,34287.59,PAYMENT
2017-01-13,M1740627352,8430.68,PAYMENT
2017-01-16,C1481135290,951626.65,TRANSFER
2017-01-10,M1385299843,11893.73,PAYMENT
2017-01-12,C1295440618,452050.98,TRANSFER
2017-01-01,C237988421,1128325.69,TRANSFER
2017-01-11,M405171995,2874.01,PAYMENT
2017-01-06,M1738021267,3519.71,PAYMENT
2017-01-08,C1930567660,167774.39,CASH_IN
2017-01-16,C573961928,157624.89,CASH_IN
2017-01-04,C2114725174,181620.84,CASH_IN
2017-01-09,C457832861,491052.78,TRANSFER
